8.033828059411741995e-02,7.102670081587288131e-02
-7.913412330814548201e-02,7.098899313910161935e-02
9.727700285013396453e-02,4.252176193285781697e-02
1.445907143546607820e-01,-1.220940923729422860e-02
8.830359109943541895e-02,-1.078018503734967104e-01
-3.644922185177576490e-02,4.046148848971866524e-02
-9.741887167583569707e-02,6.725927870088788119e-02
4.859955634398654967e-02,-1.098260394258634420e-01
-6.328431522228207540e-02,6.139284172411527823e-02
-1.163942626046992335e-01,2.088998490329572744e-01
-6.154945389626294977e-02,-8.115303366886858494e-02
-5.681559975820778957e-02,-6.609288172857610832e-02
4.785878491694742914e-02,5.249399532077906466e-02
-1.550473765805701065e-01,-1.332327851878795655e-01
-1.626056367537356828e-01,-8.599070297108961369e-02
7.012110714545194412e-02,-5.619712486602076312e-02
8.813126704521956345e-02,1.376818804889782255e-01
-3.726805044330001870e-02,-7.650059782093528160e-02
7.864180280242491494e-02,9.518513039770543083e-02
-1.146819368933621741e-01,8.746801406953749747e-02
6.009052692354834718e-02,1.127873555102630321e-01
-1.270295105988311080e-01,-1.281216701519692913e-01
-1.458106558763172349e-02,1.858412966852397152e-01
5.742482906433701156e-02,-6.756475778035445079e-02
-5.364511156746323145e-02,8.496114278629320060e-02
-8.395714711598262214e-02,-7.748834955944047809e-02
1.160258148249186660e-01,8.629426208804891196e-02
3.697855101641761566e-02,-2.695277065753595713e-02
-1.113827642447047690e-02,5.435103679325085230e-02
1.616087268314768746e-02,9.371772207033654545e-02
-1.581728977543005454e-01,-4.674086351802513722e-02
9.964077954944089432e-02,-4.439802085329423720e-02
2.952017920060759359e-01,-3.171605694148435517e-02
-1.362360278405979619e-01,1.271733325541768433e-01
-4.264161400877803515e-02,1.188138291944379060e-01
-8.801491205194890421e-03,6.403810528918073286e-02
6.768243083053997189e-02,1.077131675739212563e-01
1.047344596684050000e-01,1.031379580405567403e-01
-8.961338219029980900e-02,1.002732354001913129e-01
4.293480997649704728e-02,-1.339787000585505317e-01
3.037230872173765639e-02,-8.807930754430380593e-02
-8.493339680606118436e-02,1.326606870656725778e-01
-5.754974157892295272e-02,8.585601986342530911e-02
3.338343012789122405e-02,5.764373468036425308e-02
-3.752061412906192855e-02,6.070895301346819484e-02
-5.421999499024574010e-02,2.175157295147765457e-01
-3.141864395757349056e-04,1.663534088463343441e-02
-1.084167740015301445e-01,1.041200066369073196e-01
3.150293176024397679e-02,-1.308459691809179537e-01
-6.129559505263109526e-02,-7.401381764713917122e-02
-7.409648653748707181e-02,1.094599202301195368e-01
-5.900419718862421475e-02,-9.598384422070209421e-02
-1.191909518095653209e-01,-4.445166969771395526e-02
2.332050642489902348e-02,-1.406801147554190279e-01
1.192418839074213255e-01,6.701582534907918332e-02
9.456589903093604033e-02,-1.761010152565817832e-01
6.277958045609222104e-02,-1.504910008740149296e-01
-3.008399816434380036e-01,4.497980430752661352e-03
-3.817333441431595281e-02,1.072320752903622165e-01
6.439730568590934512e-02,9.239726428512690104e-02
1.024331303037233909e-01,-1.461378725774476195e-01
1.238175536697662393e-01,1.165231671110203288e-01
-1.064929763268471080e-01,1.570540100227808822e-01
1.357791428240623377e-01,-4.266129252303329285e-04
6.763087198251822862e-02,-2.141501418504037930e-04
-5.215956553600722446e-03,-5.428806063633850182e-02
-1.149349746675931982e-01,7.902548914933979485e-02
-2.990257987137059925e-02,1.422006548699361050e-01
-4.877864841472307617e-02,-7.567087709523273586e-02
8.777372619523145236e-02,1.094758116630206585e-01
6.535994341823268827e-02,-1.300408240411166372e-01
2.497991615582307590e-01,-3.248019669968637002e-01
6.464333991583399996e-02,1.094389563953743344e-01
-1.101277161305374702e-01,-2.768502759017503131e-02
1.422792620999897839e-01,-3.938139667705534142e-02
-1.510713186194342049e-02,-1.093453161421069075e-01
-1.960056436687188791e-02,-9.494500502158977062e-02
-1.037140128803978739e-01,1.070369485071060445e-01
9.582565950210569783e-02,8.017101858286730665e-02
1.380366809901625302e-01,7.236356086255442410e-02
3.127166078946648931e-03,1.152975427221297477e-01
8.057277040479836339e-02,-1.457873883801581449e-01
-8.254637331917311083e-02,-7.782018110456483118e-02
3.154050009345301525e-02,-1.410576852705934803e-01
6.846222007121853526e-02,-1.402167589985628959e-01
2.426336342411103408e-02,-4.019566277285431810e-01
-1.735873640389418160e-02,-1.959129569864568286e-03
1.115275380672853672e-01,-1.471471659580320668e-01
5.459495596475437418e-02,8.814612084764385236e-02
-1.209730830755220282e-01,3.185152687770186758e-02
